
blueboxoffice  5.15.0-1054-realtime  #60-Ubuntu SMP PREEMPT_RT Tue Jan 16 21:01:01 UTC 2024  x86_64  2024/08/08

-------------------------- analysis date: 2024/02/15 --------------------------

18:00:48  cpu  %usr %nice %sys %irq %softirq  %steal %guest  %wait %idle  _cpu_
18:00:49  all    10     0   15    3        7       0      0      0  1565
           15     0     0    2    0        1       0      0      0    97
18:01:57  all    37     0   21    3        9       0      0      0  1530
            0     7     0    0    0        0       0      0      0    93
            1     0     0    2    0        2       0      0      0    96
            2     6     0    2    0        0       0      0      0    92
            3     0     0    4    1        3       0      0      0    92
            4     2     0    1    0        0       0      0      0    97
            5     1     0    0    1        0       0      0      0    98
            6     5     0    0    0        0       0      0      0    95
            7     2     0    1    0        0       0      0      0    97
            8     6     0    0    0        0       0      0      0    94
            9     4     0    2    0        0       0      0      0    94
           10     2     0    2    0        0       0      0      0    96
           11     1     0    5    1        3       0      0      0    90
           12     1     0    0    0        1       0      0      0    98
           13     1     0    0    0        0       0      0      0    99
           14     2     0    0    0        1       0      0      0    97
           15     0     0    0    0        0       0      0      0   100
18:01:58  all    41     0   28    4       11       0      0      0  1516
            0     2     0    2    0        0       0      0      0    96
            1     5     0    3    1        2       0      0      0    89
            2     2     0    2    0        0       0      0      0    96
            3     2     0    5    1        3       0      0      0    89
            4     1     0    1    0        0       0      0      0    98
            5     3     0    3    0        0       0      0      0    94
            6     2     0    1    0        1       0      0      0    96
            7     3     0    1    0        1       0      0      0    95
            8     3     0    1    0        1       0      0      0    95
            9     7     0    0    0        0       0      0      0    93
           10     2     0    3    1        1       0      0      0    93
           11     2     0    4    1        3       0      0      0    90
           12     1     0    2    0        0       0      0      0    97
           13     0     0    0    0        0       0      0      0   100
           14     2     0    1    0        0       0      0      0    97
           15     0     0    0    0        0       0      0      0   100
18:01:59  all   329     0  180    6       30       0      0      2  1052
            0     9     0   11    1        2       0      0      0    77
            1    12     0   13    1        6       0      0      0    68
            2    12     0    8    1        1       0      0      0    78
            3    30     0   21    1        4       0      0      0    44
            4    12     0   11    0        1       0      0      0    76
            5     9     0    8    0        2       0      0      0    81
            6    45     0    8    0        0       0      0      0    47
            7    30     0   15    0        1       0      0      0    54
            8    12     0   10    0        1       0      0      0    77
            9    38     0    7    0        1       0      0      1    53
           10    11     0   11    0        1       0      0      0    77
           11    15     0   17    1        5       0      0      0    62
           12    12     0    9    1        2       0      0      0    76
           13     6     0   14    0        2       0      0      0    78
           14    46     0    9    0        0       0      0      0    45
           15    35     0    8    0        0       0      0      0    57
18:02:00  all   563     1  616   14      141       0      0      0   265
            0    33     0   44    0        9       0      0      0    14
            1    19     0   48    3       14       0      0      0    15
            2    33     0   38    0       11       0      0      0    17
            3    28     0   44    3       12       0      0      0    14
            4    55     0   32    1        5       0      0      0     7
            5    54     0   29    0        5       0      0      0    12
            6    37     1   33    1        7       0      0      0    22
            7    31     0   42    0        9       0      0      0    18
            8    32     0   36    1       10       0      0      0    20
            9    41     0   36    1        8       0      0      0    14
           10    29     0   44    0        9       0      0      0    18
           11    27     0   43    3       13       0      0      0    14
           12    32     0   35    1        9       0      0      0    23
           13    25     0   42    1        8       0      0      0    25
           14    48     0   31    1        4       0      0      0    15
           15    39     0   37    1        8       0      0      0    14
18:02:01  all   198     0  186    9       51       0      0      0  1156
            0    10     0   15    0        3       0      0      0    73
            1     7     0   16    1        8       0      0      0    68
            2    15     0    8    1        3       0      0      0    73
            3    10     0   16    1        8       0      0      0    66
            4    16     0   10    0        2       0      0      0    72
            5    12     0   13    0        2       0      0      0    73
            6    13     0   13    0        1       0      0      0    73
            7    15     0    8    1        1       0      0      0    74
            8    13     0   10    1        1       0      0      0    75
            9    16     0    7    0        2       0      0      0    74
           10    14     0    8    1        1       0      0      0    76
           11     9     0   16    1        8       0      0      0    67
           12    11     0   12    0        3       0      0      0    74
           13    13     0   12    0        2       0      0      0    73
           14    10     0   15    0        2       0      0      0    73
           15    14     0    7    0        2       0      0      0    77
18:02:02  all   157     0   83    6       27       0      0      0  1328
            0     9     0    4    1        0       0      0      0    86
            1     7     0    8    1        6       0      0      0    78
            2    12     0    5    0        1       0      0      0    82
            3     9     0   10    1        5       0      0      0    75
            4    10     0    6    0        1       0      0      0    83
            5     9     0    4    1        0       0      0      0    86
            6    10     0    5    0        1       0      0      0    84
            7    13     0    3    0        0       0      0      0    84
            8    11     0    3    0        1       0      0      0    85
            9     9     0    4    0        1       0      0      0    86
           10     9     0    4    0        0       0      0      0    87
           11     6     0    9    1        7       0      0      0    78
           12     8     0    6    1        3       0      0      0    82
           13    14     0    5    0        0       0      0      0    81
           14     9     0    6    0        0       0      0      0    85
           15    13     0    2    0        0       0      0      0    85
18:02:03  all   212     0  171    9       46       0      0      0  1162
            0    21     0   11    0        2       0      0      0    65
            1     9     0   12    2        8       0      0      0    69
            2    11     0   11    1        2       0      0      0    75
            3    10     0   19    2        8       0      0      0    61
            4    13     0    9    0        1       0      0      0    76
            5    11     0    7    0        2       0      0      0    80
            6    17     0   10    0        1       0      0      0    72
            7    14     0    8    0        2       0      0      0    76
            8    19     0   10    0        1       0      0      0    70
            9    10     0    7    1        2       0      0      0    79
           10    13     0    8    0        1       0      0      0    78
           11    12     0   18    2        7       0      0      0    61
           12    10     0    9    1        4       0      0      0    75
           13    12     0   12    1        2       0      0      0    72
           14    15     0    9    0        2       0      0      0    74
           15    14     0    7    0        2       0      0      0    77
18:02:04  all   392     0  131    8       32       0      0      1  1036
            0    53     0    4    0        1       0      0      0    42
            1    12     0   15    1        8       0      0      0    64
            2    21     0    7    0        1       0      0      0    71
            3    11     0   25    1        7       0      0      0    56
            4    23     0    5    1        1       0      0      0    71
            5    18     0    5    0        1       0      0      0    76
            6    24     0    6    0        1       0      0      0    69
            7    17     0    8    0        0       0      0      0    75
            8    38     0    7    0        0       0      0      0    55
            9    20     0    9    0        1       0      0      0    70
           10    29     0    3    0        1       0      0      0    67
           11    25     0   12    1        7       0      0      0    55
           12    21     0    9    0        3       0      0      0    67
           13    29     0    6    0        0       0      0      1    64
           14    31     0    4    1        1       0      0      0    63
           15    19     0    6    0        0       0      0      0    74
18:02:05  all   247     2   91    7       27       0      0      0  1226
            0    13     0    3    0        0       0      0      0    84
            1     8     0   10    1        7       0      0      0    74
            2    21     1    5    0        1       0      0      0    72
            3     9     0   15    1        6       0      0      0    70
            4    10     0    5    0        0       0      0      0    85
            5    23     0    2    1        0       0      0      0    74
            6    15     0    4    0        0       0      0      0    81
            7    14     0    5    0        0       0      0      0    81
            8    14     0    4    1        1       0      0      0    80
            9    19     0    3    0        0       0      0      0    78
           10    20     0    3    0        0       0      0      0    77
           11    21     0    9    2        7       0      0      0    62
           12    23     0    3    1        3       0      0      0    70
           13    13     0    6    0        0       0      0      0    82
           14    17     0    5    0        1       0      0      0    77
           15    10     0    5    0        1       0      0      0    84
18:02:06  all   231     0  106    7       28       0      0      0  1228
            0     7     0    4    1        1       0      0      0    86
            1    11     0    8    2        7       0      0      0    73
            2    10     0    7    1        1       0      0      0    81
            3     9     0   12    2        6       0      0      0    71
            4     9     0    6    0        1       0      0      0    84
            5    16     0    8    0        0       0      0      0    76
            6    14     0    5    1        1       0      0      0    79
            7    12     0    7    0        0       0      0      0    80
            8    14     0    6    0        0       0      0      0    80
            9    10     0    7    1        1       0      0      0    81
           10    22     0    5    1        0       0      0      0    72
           11     8     0    9    1        6       0      0      0    76
           12    14     0    7    0        2       0      0      0    77
           13    24     0    7    0        1       0      0      0    67
           14    36     0    4    0        0       0      0      0    60
           15    13     0    5    1        0       0      0      0    81
18:02:07  all   235     0  101    8       26       0      0      2  1228
            0    12     0    3    0        1       0      0      0    84
            1    18     0    8    1        6       0      0      0    67
            2    15     0    7    0        1       0      0      0    77
            3     6     0   14    1        7       0      0      0    73
            4    16     0    2    1        1       0      0      0    80
            5    14     0    4    0        0       0      0      0    82
            6    15     0    6    0        0       0      0      1    78
            7    19     0    6    0        0       0      0      0    75
            8    15     0    4    0        0       0      0      0    81
            9    11     0    1    0        0       0      0      0    88
           10    14     0    4    0        0       0      0      0    81
           11    19     0   17    1        7       0      0      0    56
           12    27     0    8    1        3       0      0      0    61
           13    13     0    4    0        0       0      0      0    83
           14     8     0    3    1        1       0      0      0    86
           15    13     0    5    0        0       0      0      1    81
18:02:08  all   239     0  104    7       27       0      0      0  1223
            0    17     0    7    0        0       0      0      0    76
            1    10     0    9    1        6       0      0      0    75
            2    10     0    6    1        1       0      0      0    83
            3    10     0   15    1        6       0      0      0    68
            4     6     0    4    0        1       0      0      0    89
            5    15     0    4    0        0       0      0      0    81
            6     8     0    8    0        0       0      0      0    84
            7    15     0    3    0        0       0      0      0    82
            8    14     0    5    0        0       0      0      0    81
            9    12     0    6    0        2       0      0      0    80
           10    18     0    6    0        0       0      0      0    76
           11    17     0   12    2        7       0      0      0    62
           12    44     0    8    0        2       0      0      0    45
           13    19     0    3    1        0       0      0      0    77
           14    12     0    3    0        0       0      0      0    85
           15    15     0    3    0        0       0      0      0    82
18:02:09  all   509     0  352   10       44       0      0      1   683
            0    35     0   25    1        2       0      0      0    36
            1    22     0   24    2       10       0      0      0    43
            2    34     0   19    0        2       0      0      0    44
            3    21     0   29    2        9       0      0      0    38
            4    30     0   22    0        2       0      0      0    46
            5    31     0   22    1        1       0      0      0    45
            6    38     0   16    0        1       0      0      0    45
            7    20     0   24    1        1       0      0      0    54
            8    23     0   25    1        2       0      0      0    49
            9    31     0   22    0        1       0      0      0    45
           10    33     0   24    0        0       0      0      0    43
           11    33     0   24    1        8       0      0      0    34
           12    41     0   25    1        3       0      0      0    30
           13    47     0   13    0        0       0      0      0    40
           14    46     0   13    0        1       0      0      0    41
           15    20     0   28    0        1       0      0      0    51
18:02:10  all   675     0  364   13       75       0      0      0   473
            0    55     0   19    0        3       0      0      0    23
            1    22     0   32    2       11       0      0      0    33
            2    67     0   17    1        3       0      0      0    11
            3    23     0   30    2       10       0      0      0    36
            4    25     0   30    1        4       0      0      0    40
            5    40     0   20    0        3       0      0      0    37
            6    67     0   13    1        1       0      0      0    17
            7    34     0   20    0        5       0      0      0    41
            8    59     0   20    0        1       0      0      0    20
            9    33     0   24    1        3       0      0      0    39
           10    44     0   25    0        4       0      0      0    27
           11    37     0   25    2        9       0      0      0    26
           12    29     0   23    1        7       0      0      0    40
           13    35     0   21    1        3       0      0      0    40
           14    72     0   17    1        4       0      0      0     5
           15    34     0   24    0        4       0      0      0    38
18:02:11  all   591     0  402   12       76       0      0      0   518
            0    55     0   19    1        3       0      0      0    22
            1    21     0   29    2       11       0      0      0    38
            2    51     0   20    1        4       0      0      0    24
            3    28     0   29    2       10       0      0      0    30
            4    62     0   19    1        2       0      0      0    16
            5    36     0   21    0        3       0      0      0    40
            6    47     0   23    0        2       0      0      0    28
            7    28     0   31    0        3       0      0      0    38
            8    43     0   22    1        3       0      0      0    32
            9    33     0   20    0        4       0      0      0    43
           10    46     0   24    1        2       0      0      0    27
           11    23     0   29    2       11       0      0      0    35
           12    24     0   34    1        6       0      0      0    35
           13    31     0   26    0        4       0      0      0    39
           14    29     0   29    1        6       0      0      0    36
           15    34     0   25    1        3       0      0      0    37
18:02:12  all   520     0  456   14      108       0      0      0   502
            0    38     0   28    0        4       0      0      0    29
            1    27     0   32    2       14       0      0      0    25
            2    34     0   29    0        6       0      0      0    31
            3    21     0   33    2       12       0      0      0    32
            4    38     0   27    0        5       0      0      0    30
            5    38     0   26    1        6       0      0      0    29
            6    34     0   28    1        4       0      0      0    34
            7    30     0   25    1        4       0      0      0    40
            8    42     0   23    0        4       0      0      0    31
            9    32     0   29    1        7       0      0      0    30
           10    49     0   24    0        5       0      0      0    21
           11    17     0   35    3       12       0      0      0    33
           12    25     0   31    1        7       0      0      0    36
           13    39     0   29    0        4       0      0      0    28
           14    29     0   29    0        5       0      0      0    37
           15    27     0   30    0        7       0      0      0    35
18:02:13  all   397     0  218   10       55       0      0      0   920
            0    16     0   14    0        2       0      0      0    67
            1    12     0   21    2       10       0      0      0    54
            2    34     0   12    1        1       0      0      0    52
            3    18     0   22    2        9       0      0      0    50
            4    22     0   13    1        2       0      0      0    63
            5    16     0   11    0        3       0      0      0    69
            6    22     0    9    0        2       0      0      0    67
            7    25     0   10    0        1       0      0      0    64
            8    20     0   12    1        1       0      0      0    66
            9    48     0   11    0        1       0      0      0    40
           10    23     0   14    0        2       0      0      0    61
           11    12     0   16    1       10       0      0      0    61
           12    33     0   12    1        4       0      0      0    50
           13    48     0   11    1        1       0      0      0    38
           14    21     0   14    1        2       0      0      0    62
           15    27     0   13    0        1       0      0      0    59
18:02:14  all   471     0  296   11       55       0      0      1   766
            0    33     0   13    1        1       0      0      0    52
            1    21     0   23    2       12       0      0      0    42
            2    19     0   15    0        4       0      0      0    62
            3    22     0   26    2        9       0      0      0    41
            4    21     0   16    0        1       0      0      1    61
            5    29     0   20    1        0       0      0      0    50
            6    19     0   23    0        1       0      0      0    57
            7    35     0   14    0        1       0      0      0    50
            8    39     0   15    0        2       0      0      0    43
            9    52     0   20    1        2       0      0      0    25
           10    22     0   16    1        2       0      0      0    59
           11    21     0   23    2        9       0      0      0    45
           12    26     0   16    0        5       0      0      0    53
           13    44     0   17    0        2       0      0      0    38
           14    27     0   20    0        2       0      0      0    51
           15    39     0   19    0        1       0      0      0    41
18:02:15  all   469     0  237   11       54       0      0      0   829
            0    26     0   12    0        2       0      0      0    60
            1    22     0   19    2       10       0      0      0    47
            2    26     0   11    1        2       0      0      0    61
            3    13     0   30    2        9       0      0      0    46
            4    25     0   17    1        2       0      0      0    55
            5    49     0   11    0        1       0      0      0    39
            6    35     0   11    1        2       0      0      0    51
            7    30     0   12    0        1       0      0      0    56
            8    29     0   14    0        1       0      0      0    56
            9    47     0    9    0        2       0      0      0    41
           10    48     0   11    0        1       0      0      0    40
           11    27     0   20    2       10       0      0      0    42
           12    21     0   17    1        4       0      0      0    57
           13    31     0   12    0        1       0      0      0    55
           14    22     0   15    1        3       0      0      0    59
           15    20     0   11    1        2       0      0      0    66
18:02:16  all   476     0  230   11       54       0      0      0   829
            0    44     0   11    0        0       0      0      0    45
            1    19     0   18    1       10       0      0      0    53
            2    28     0   11    1        2       0      0      0    58
            3    20     0   25    2        9       0      0      0    44
            4    38     0   13    0        3       0      0      0    46
            5    28     0   16    0        1       0      0      0    55
            6    26     0   13    0        1       0      0      0    60
            7    26     0   12    1        1       0      0      0    60
            8    21     0   16    1        2       0      0      0    61
            9    23     0   15    1        2       0      0      0    59
           10    48     0   14    0        1       0      0      0    37
           11    31     0   18    2        9       0      0      0    40
           12    26     0   13    1        4       0      0      0    56
           13    30     0   12    1        2       0      0      0    55
           14    29     0   14    0        2       0      0      0    55
           15    41     0   11    0        2       0      0      0    45
18:02:17  all   549     0  219   10       42       0      0      1   779
            0    32     0   15    1        1       0      0      0    51
            1    18     0   18    2       10       0      0      0    53
            2    40     0   13    0        2       0      0      0    44
            3    20     0   19    2        9       0      0      0    50
            4    36     0   15    0        0       0      0      0    48
            5    55     0    6    1        0       0      0      0    38
            6    32     0   15    0        1       0      0      0    52
            7    33     0   13    0        1       0      0      0    54
            8    37     0   13    0        0       0      0      0    51
            9    39     0   12    0        2       0      0      0    47
           10    65     0   11    0        0       0      0      0    24
           11    24     0   16    2        8       0      0      0    50
           12    23     0   19    1        4       0      0      1    52
           13    32     0    9    0        2       0      0      0    57
           14    29     0   14    0        1       0      0      0    56
           15    38     0    8    0        1       0      0      0    53
18:02:18  all   638     0  292   12       50       0      0      0   607
            0    46     0   11    0        1       0      0      0    42
            1    23     0   24    2       11       0      0      0    39
            2    38     0   15    1        2       0      0      0    44
            3    37     0   28    2       11       0      0      0    22
            4    36     0   14    1        2       0      0      0    47
            5    62     0   10    0        1       0      0      0    27
            6    38     0   18    1        1       0      0      0    42
            7    40     0   13    0        2       0      0      0    44
            8    30     0   21    1        1       0      0      0    47
            9    45     0   16    1        0       0      0      0    38
           10    32     0   16    1        2       0      0      0    49
           11    43     0   30    2       11       0      0      0    14
           12    31     0   30    0        4       0      0      0    36
           13    45     0   14    1        0       0      0      0    39
           14    41     0   20    1        1       0      0      0    38
           15    49     0   12    0        1       0      0      0    38
18:02:19  all   638     0  329   13       58       0      0      0   560
            0    51     0   16    0        1       0      0      0    32
            1    34     0   24    2       11       0      0      0    29
            2    41     0   12    1        4       0      0      0    42
            3    42     0   22    2       10       0      0      0    24
            4    36     0   18    0        2       0      0      1    42
            5    35     0   22    1        1       0      0      0    41
            6    47     0   19    0        1       0      0      0    33
            7    33     0   23    0        1       0      0      0    43
            8    53     0   15    0        2       0      0      0    30
            9    36     0   25    0        2       0      0      0    36
           10    53     0   21    0        1       0      0      0    25
           11    44     0   27    2       11       0      0      0    16
           12    25     0   25    1        5       0      0      0    44
           13    38     0   20    0        2       0      0      0    39
           14    34     0   19    0        2       0      0      0    45
           15    33     0   22    0        1       0      0      0    44
18:02:20  all   628     0  245   11       43       0      0      0   672
            0    33     0   16    1        1       0      0      0    49
            1    20     0   25    2        9       0      0      0    45
            2    47     0   14    0        1       0      0      0    38
            3    28     0   24    2        9       0      0      0    37
            4    47     0    9    1        1       0      0      0    41
            5    22     0   23    0        1       0      0      0    54
            6    82     0    6    0        0       0      0      0    11
            7    39     0   11    0        0       0      0      0    49
            8    35     0   10    0        0       0      0      0    54
            9    34     0   17    1        1       0      0      0    47
           10    25     0   18    0        1       0      0      0    56
           11    32     0   20    2       10       0      0      0    36
           12    51     0   12    1        4       0      0      0    32
           13    43     0   12    0        1       0      0      0    44
           14    43     0   15    1        2       0      0      0    39
           15    46     0   11    1        0       0      0      0    41
18:02:21  all   618     0  361   13       73       0      0      0   535
            0    39     0   19    0        2       0      0      0    40
            1    35     0   25    3       12       0      0      0    25
            2    35     0   22    1        4       0      0      0    38
            3    31     0   36    2       11       0      0      0    21
            4    34     0   25    0        3       0      0      0    38
            5    43     0   21    1        3       0      0      0    32
            6    67     0    8    1        1       0      0      0    22
            7    33     0   23    1        3       0      0      0    39
            8    30     0   21    1        5       0      0      0    43
            9    56     0   14    0        2       0      0      0    28
           10    33     0   23    1        2       0      0      0    40
           11    23     0   33    2       11       0      0      0    32
           12    27     0   26    1        7       0      0      0    38
           13    55     0   18    1        2       0      0      0    24
           14    34     0   24    1        3       0      0      0    38
           15    40     0   20    0        2       0      0      0    37
18:02:22  all   645     0  250   12       44       0      0      1   648
            0    88     0    4    0        1       0      0      0     7
            1    35     0   18    1       10       0      0      0    36
            2    51     0   14    1        1       0      0      0    33
            3    31     0   24    2       10       0      0      0    32
            4    33     0   17    1        1       0      0      0    49
            5    34     0   20    0        0       0      0      0    46
            6    31     0   14    0        1       0      0      0    54
            7    42     0   14    0        0       0      0      0    45
            8    39     0   12    0        1       0      0      0    48
            9    42     0   12    1        1       0      0      0    44
           10    44     0   17    0        0       0      0      0    38
           11    34     0   22    3       10       0      0      0    30
           12    31     0   17    1        4       0      0      0    48
           13    38     0   18    0        1       0      0      0    42
           14    33     0   17    0        1       0      0      0    48
           15    39     0   10    0        1       0      0      0    50
18:02:23  all   605     0  200   12       41       0      0      0   743
            0    38     0   11    1        0       0      0      0    50
            1    24     0   20    2        9       0      0      0    45
            2    27     0   14    0        2       0      0      0    57
            3    25     0   20    2       10       0      0      0    43
            4    31     0   11    1        1       0      0      0    57
            5    26     0   10    0        1       0      0      0    63
            6    33     0   14    0        0       0      0      0    54
            7    57     0    9    0        0       0      0      0    34
            8    48     0    7    1        0       0      0      0    43
            9    39     0    7    0        1       0      0      0    53
           10    45     0   19    0        0       0      0      0    35
           11    32     0   24    2       10       0      0      0    32
           12    29     0   11    1        3       0      0      0    56
           13    36     0   11    0        0       0      0      0    53
           14    32     0    9    0        1       0      0      0    59
           15    83     0    3    1        0       0      0      0    13
18:02:24  all   605     0  195   11       44       0      0      1   744
            0    51     0    6    0        1       0      0      0    42
            1    25     0   19    2       10       0      0      0    44
            2    39     0    8    1        1       0      0      0    51
            3    35     0   20    2       10       0      0      0    32
            4    33     0   14    0        0       0      0      1    52
            5    34     0   11    1        0       0      0      0    54
            6    49     0    9    0        1       0      0      0    41
            7    43     0    9    1        1       0      0      0    46
            8    26     0   11    0        1       0      0      0    61
            9    42     0   11    0        0       0      0      0    46
           10    55     0   11    0        0       0      0      0    33
           11    36     0   21    2       10       0      0      0    31
           12    31     0   13    0        5       0      0      0    51
           13    38     0   10    1        1       0      0      0    49
           14    38     0    8    1        1       0      0      0    52
           15    27     0   11    0        1       0      0      0    61
18:02:25  all   559     0  202   11       39       0      0      0   788
            0    43     0   10    1        1       0      0      0    44
            1    27     0   18    2       10       0      0      0    43
            2    47     0    8    0        1       0      0      0    44
            3    16     0   25    2        8       0      0      0    49
            4    29     0   11    0        2       0      0      0    58
            5    46     0    9    0        0       0      0      0    45
            6    30     0   12    1        0       0      0      0    57
            7    30     0    8    0        0       0      0      0    63
            8    47     0   15    1        0       0      0      0    36
            9    42     0   10    1        1       0      0      0    46
           10    60     0   10    1        1       0      0      0    28
           11    16     0   17    1        9       0      0      0    57
           12    33     0   10    1        3       0      0      0    53
           13    31     0   14    0        1       0      0      0    54
           14    34     0   12    0        1       0      0      0    53
           15    28     0    8    0        0       0      0      0    64
18:02:26  all   619     0  211   11       44       0      0      0   715
            0    32     0    9    0        1       0      0      0    58
            1    25     0   18    2       11       0      0      0    44
            2    49     0   11    1        2       0      0      0    37
            3    31     0   21    2       10       0      0      0    36
            4    52     0   12    1        1       0      0      0    34
            5    31     0   16    0        0       0      0      0    53
            6    41     0   10    0        1       0      0      0    47
            7    37     0    8    0        1       0      0      0    54
            8    40     0    7    0        0       0      0      0    53
            9    48     0    9    0        2       0      0      0    40
           10    50     0   11    0        0       0      0      0    39
           11    28     0   22    3       10       0      0      0    37
           12    45     0   13    1        4       0      0      0    38
           13    47     0   13    0        1       0      0      0    40
           14    30     0   13    1        1       0      0      0    55
           15    34     0   16    0        0       0      0      0    50
18:02:27  all   598     0  198   11       43       0      0      1   748
            0    41     0    9    0        1       0      0      0    49
            1    27     0   18    2       10       0      0      0    43
            2    30     0   11    0        1       0      0      0    58
            3    25     0   21    2        9       0      0      0    42
            4    30     0   10    0        1       0      0      0    59
            5    55     0    7    1        0       0      0      0    37
            6    33     0   14    0        1       0      0      0    52
            7    35     0   11    1        0       0      0      0    52
            8    54     0   11    1        1       0      0      0    33
            9    30     0   14    1        1       0      0      0    54
           10    41     0   12    0        1       0      0      0    45
           11    41     0   16    2       10       0      0      0    31
           12    31     0    9    1        4       0      0      1    54
           13    47     0    9    1        1       0      0      0    42
           14    45     0    9    0        2       0      0      0    44
           15    32     0   12    0        1       0      0      0    55
18:02:28  all   587     0  195   11       40       0      0      0   767
            0    33     0    7    1        0       0      0      0    59
            1    28     0   21    2       10       0      0      0    39
            2    46     0    9    1        1       0      0      0    42
            3    30     0   20    2        9       0      0      0    40
            4    30     0   11    1        1       0      0      0    56
            5    36     0    9    0        1       0      0      0    54
            6    43     0    9    1        0       0      0      0    46
            7    33     0   11    0        1       0      0      0    54
            8    47     0   11    0        0       0      0      0    42
            9    49     0    9    0        0       0      0      0    42
           10    40     0   14    0        0       0      0      0    46
           11    27     0   20    1        9       0      0      0    42
           12    30     0   11    0        3       0      0      0    56
           13    34     0    9    0        0       0      0      0    57
           14    42     0   12    1        1       0      0      0    43
           15    38     0   11    1        0       0      0      0    51
18:02:29  all   607     0  204   11       43       0      0      2   732
            0    34     0    7    0        1       0      0      0    58
            1    20     0   23    2       10       0      0      0    45
            2    45     0    7    1        2       0      0      0    45
            3    30     0   20    2       10       0      0      1    37
            4    29     0   15    0        1       0      0      0    55
            5    36     0   12    0        0       0      0      0    51
            6    49     0   11    0        1       0      0      0    39
            7    47     0   10    0        1       0      0      0    42
            8    38     0    9    0        1       0      0      0    52
            9    44     0   10    0        1       0      0      0    46
           10    35     0   15    1        0       0      0      0    48
           11    49     0   19    2        9       0      0      0    20
           12    42     0    9    1        4       0      0      0    43
           13    52     0   10    0        1       0      0      1    36
           14    27     0   13    0        1       0      0      0    59
           15    29     0   11    0        1       0      0      0    58
18:02:30  all   601     0  222   12       43       0      0      0   721
            0    29     0   18    0        0       0      0      0    54
            1    30     0   19    2       10       0      0      0    38
            2    47     0   13    0        1       0      0      0    38
            3    39     0   20    2        9       0      0      0    30
            4    41     0   12    1        1       0      0      0    44
            5    31     0   16    0        1       0      0      0    52
            6    33     0   12    0        0       0      0      0    55
            7    44     0   10    0        0       0      0      0    46
            8    28     0   13    1        0       0      0      0    58
            9    38     0   11    1        1       0      0      0    49
           10    49     0   14    0        1       0      0      0    36
           11    30     0   20    3       10       0      0      0    37
           12    52     0   10    1        4       0      0      0    33
           13    30     0   11    1        0       0      0      0    58
           14    43     0   10    1        2       0      0      0    43
           15    34     0   13    0        0       0      0      0    53
18:02:31  all   593     0  198   11       44       0      0      0   754
            0    24     0   14    1        1       0      0      0    60
            1    24     0   19    1       10       0      0      0    46
            2    31     0   12    1        1       0      0      0    55
            3    47     0   21    2       10       0      0      0    21
            4    34     0   10    0        1       0      0      0    55
            5    43     0    8    1        0       0      0      0    48
            6    42     0    9    1        0       0      0      0    47
            7    34     0    9    1        0       0      0      0    57
            8    53     0    5    0        1       0      0      0    41
            9    41     0   11    0        1       0      0      0    47
           10    32     0   15    0        0       0      0      0    53
           11    37     0   21    2       10       0      0      0    29
           12    30     0   13    1        4       0      0      0    52
           13    60     0    7    0        1       0      0      0    32
           14    30     0   11    0        1       0      0      0    58
           15    36     0    9    0        1       0      0      0    54
18:02:32  all   612     0  225   11       39       0      0      0   713
            0    36     0   10    0        0       0      0      0    54
            1    40     0   22    3       10       0      0      0    25
            2    60     0    8    0        1       0      0      0    32
            3    20     0   28    2        8       0      0      0    42
            4    28     0   15    1        1       0      0      0    55
            5    33     0   16    0        1       0      0      0    51
            6    54     0    9    0        1       0      0      0    35
            7    40     0   13    0        1       0      0      0    46
            8    30     0   17    0        1       0      0      0    52
            9    44     0    9    1        1       0      0      0    44
           10    52     0   11    0        0       0      0      0    37
           11    29     0   15    2       10       0      0      0    44
           12    28     0   11    1        3       0      0      0    57
           13    25     0   16    1        1       0      0      0    57
           14    41     0   13    1        1       0      0      0    44
           15    51     0   10    0        0       0      0      0    40
18:02:33  all   612     0  236   11       40       0      0      0   701
            0    27     0   14    0        1       0      0      0    59
            1    31     0   20    1       10       0      0      0    39
            2    29     0   16    1        2       0      0      0    52
